index,filename,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
354028,1c6a09df96cdfec97a0df350ebcccf2e460f1339f6ed2119ae124e7c.jpg,5,2,6,5,7,2,2,5,5,7,2,5,7,5,6,7,2,7,2,5,7,7,3,5,7
135287,212cbdeace8b7c7edba7186cb317a33f65f27736a916b1893906a0ad.jpg,6,1,7,6,7,7,7,7,7,7,7,7,7,7,1,7,7,1,6,6,1,7,4,7,7
282277,24b221b0c68b5ad1c9596dece7827f4242b6e3bae5c6723e94f08d10.jpg,6,7,5,4,5,6,6,7,6,7,2,4,2,5,6,5,2,5,6,6,7,6,6,5,6
53679,29e8590dddb1658e9d6185136644a024a53169ad81934012205f0a1a.jpg,2,1,5,4,1,5,3,1,1,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,3
307354,2c819c374fadae1d500cda8ac13b80a30b461536846184c408cf422d.jpg,5,4,5,4,4,5,5,4,5,5,6,5,5,5,5,5,5,5,6,5,6,5,5,5,5
186921,2db8dba1df184945134e6b3f26b81848efdeb16a4451c208d9142829.jpg,2,2,5,5,5,1,5,2,0,5,2,5,1,4,2,7,3,2,2,5,2,2,4,5,1
290354,2ed68e7bdc2e2125282ca8c4e560fe949e08bf7e86e6ecf926b355a4.jpg,2,7,7,6,7,1,3,7,7,7,7,5,5,7,2,7,5,7,3,7,7,2,3,7,7
20191,2f102198e9ac37b1202d350053fa5c32c519d5beb2467584dc49aa04.jpg,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5
101932,3131c985721c0d8fa654a0f874cc715c2fb3567f490ccd732195911c.jpg,6,0,7,7,0,7,7,7,0,7,6,0,7,6,7,6,7,6,6,6,7,0,6,7,7
340088,331430dc36baedbba1658cb2f8efc9a8de830e426f47fdc451104949.jpg,5,7,7,5,5,5,2,6,5,5,3,5,5,5,5,5,2,5,6,3,7,7,3,1,7
2778,3be1f54425030fcd7b070cbe7ef2a519fff3fe4296bcc071dd0e285f.jpg,5,7,5,5,5,5,5,5,7,7,5,5,7,5,5,6,5,5,6,7,7,7,7,5,7
151814,3cb4f360abfa7f79bc46f8bf0635291b02cf1d6572a8642add848c8a.jpg,5,5,5,5,5,5,5,5,5,5,5,5,7,4,5,5,5,5,4,5,5,5,4,5,5
175930,42a47fd101f8dd726b76e8df4cdb5a4c050cfbd8f10460d274875680.jpg,5,6,5,5,5,6,3,7,5,5,7,5,5,4,5,3,5,5,6,7,1,5,3,5,5
174087,46c7e5935098941ed4c073724a6abb6040f99e74c81fc7a15833d83e.jpg,7,7,7,4,5,4,6,5,2,7,2,6,7,1,7,7,7,7,6,7,7,6,7,7,7
304449,49d8cc8333ab8df8724f90c4f9ddc2a8278e754e55568c086bf6c953.png,5,4,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5
249164,4cb0b1cfb32e46a888fe7f894a8f3e14f9c84cde49d04a0575e4ec00.jpg,6,1,3,4,1,1,2,4,4,5,4,4,3,1,2,5,4,4,6,3,5,6,4,5,6
82453,54d028f85f483fc1b8ad5a5941cd9ab4c58ca0582d0ae9262c533ffe.jpg,7,7,7,6,6,7,7,7,0,7,0,4,0,6,0,0,0,7,0,0,7,7,4,7,7
264570,590779af4ce061721f5915a08741b4d0163438ed8342779bd0315726.jpg,5,5,5,5,5,7,4,6,5,5,5,5,6,5,5,7,5,5,4,4,5,7,5,5,5
105642,59e89962c1c980c7b91f2a39a6c1656dc502b6da5ba80699994275b8.jpg,6,6,5,3,6,7,7,6,4,7,3,4,5,5,1,7,5,5,4,7,5,5,3,5,4
165964,5efa3fa93b6a6828b44d6c2ddd2642178a610cfd4110e91b015a5b78.jpg,5,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,6,1,5,5,5,5,1
215051,5f41be90ace92d1cf6b95334524415773c260bd97c845e474400a656.jpg,5,5,7,5,5,7,5,5,5,7,5,5,5,5,5,7,7,5,4,5,0,5,5,5,7
402987,6030f6b83a018e080c89401db384ea965b833d21f5b33a71feb58839.jpg,5,2,2,5,5,5,5,5,2,5,3,2,6,3,5,5,5,5,4,2,2,2,5,5,3
357629,6424806e593fe0ad4b62ac9d8f50580e0ee5d257e5713769337687a6.jpg,5,6,7,5,7,7,5,7,7,7,6,5,7,7,7,7,7,6,6,7,5,7,6,7,7
242006,650ba9427655479309c15604b4ba49d1441a08c495e6dca763a4f0b3.jpg,2,5,4,5,5,4,5,5,5,5,5,5,2,5,5,5,5,5,2,5,5,4,5,5,5
121950,6557e465098bd6e8fe07d5ecebd206a05be7b64b863f23e233a5ce08.jpg,5,4,5,3,5,5,5,5,5,5,7,5,5,5,1,5,5,3,6,5,7,5,5,5,5
164171,66f992ae9ccbf4992b5954fe6ebbfbbc957a08d69d4009ec4735507b.jpg,5,7,7,5,7,7,7,5,7,5,5,5,7,7,1,7,7,7,6,5,7,7,5,5,5
313549,73145d465b1655f791ac4e0c5d7f472c66a5453710ecd1047097af77.jpg,5,4,5,5,5,5,5,5,2,5,5,5,5,4,5,5,2,5,2,2,5,2,5,5,5
404311,77ffe7a94d4a6065528da89612041346c57b6a688bc9077a074cd172.jpg,5,2,5,2,2,7,2,5,0,5,2,4,2,4,2,2,5,2,2,4,2,5,5,4,3
102088,79e2c987ae95d9ff67021791bcc62b7b97e79da69cc4c260eed9d2bd.jpg,2,2,2,2,2,2,2,2,3,3,5,2,2,2,2,2,2,2,5,5,2,2,2,2,2
149847,7b9e7053c73bdb9be69b1c874b05dbd73629038c28ba4fb53eeefcc0.jpg,7,7,7,4,5,7,6,7,7,7,3,7,7,7,5,7,7,7,6,7,7,5,5,7,7
50853,7ca93a6ff143a8b00623796600a1552329486aef72ff346b92174e1c.png,4,6,5,4,6,1,4,7,6,5,7,6,6,7,6,7,5,7,5,4,6,6,4,5,7
179819,7d4816c682bae2f83f2a24bf65d079b7d3879f432b7afb0da18971ce.jpg,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,0,5,5,5
24923,7de5ae1d28f4532014c665ef3c5c2b1c7eb6786853e6bcd1e5d39df8.jpg,2,3,5,5,5,1,5,5,5,3,5,5,5,5,5,5,5,5,3,5,5,5,3,5,5
146468,7fdcf2460d8e86b54bfdb703f9ec283d8628073e6a08b5ed11812aab.jpg,2,3,7,2,1,2,2,2,5,3,2,2,1,1,2,2,2,2,4,2,3,2,2,1,3
114877,88aa688f1df696380b7d23b37ec10510f72ab3bfa1cf2581cd5a31b9.JPG,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,5,5,5,5,5,5
98100,895ffeacc86603b8c902be458e25a740d6ef3832fbf22f25de203ee8.jpg,5,7,5,4,2,2,5,7,6,5,5,5,2,7,2,7,7,3,5,4,4,5,5,5,4
384306,8b7ae777a578814d9ff160912e9554ff9fbb15053a21093ff512298b.jpg,4,7,7,5,6,7,4,6,6,5,7,3,7,7,1,3,5,4,7,4,3,5,3,5,7
149650,8c4402291b30010afa3cd603b6c1f965d31de02d35af9ab420e50d0f.jpg,1,7,1,7,7,1,7,7,7,7,7,1,7,7,1,7,7,7,6,1,7,7,7,7,7
397056,8d646948b7a10f9ef8a39a6df6102566b1f121018f6b2995c9723c0d.jpg,2,6,2,5,2,2,7,2,2,6,7,5,2,4,2,3,2,4,4,2,5,2,7,6,6
338055,8e2051af760d1fe4729e6ff169d8c63f6543a047c00f305aedd06687.jpg,2,0,5,5,3,5,4,5,3,0,4,5,0,3,3,3,5,5,0,5,7,6,4,5,4
179790,8e6cdc1371b34d805a7dee2d4645736e0a4a203f8c144433321003e9.jpg,3,2,5,2,0,0,5,5,3,0,5,5,0,5,5,5,5,5,0,3,5,0,1,0,5
105211,8f83673fb8a34912544745d2002d0d5e702aef85a6c26f07b6a992d0.jpg,7,6,6,4,7,6,5,5,5,7,5,6,5,4,6,7,5,7,6,5,5,6,7,5,7
141527,916dfe7a7a73502adb2342d8cf450920e555332f15133af1784278e6.jpg,6,7,6,5,7,7,6,7,7,7,7,5,7,7,1,7,1,6,6,0,7,7,5,7,7
9806,9cb4c85c83d522c920019750d6965b3e7ffd96326095d53df8e21cb7.jpg,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5
137160,9e026adbf371db161997559b07320dbf1a58eaaa61506dcc5f3a2b24.jpg,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
412383,9ea1d7b45b13ff3418902d48462cfed39e8e90d69eafce29c8daf77e.jpg,5,6,5,5,5,7,5,5,6,7,5,5,7,7,5,5,5,5,6,5,7,5,4,5,7
173545,a20b61ee03f22b25f4ecd7ccbec343bec601bad2c25c348974d52367.jpg,5,1,5,5,0,1,5,3,5,0,5,5,5,5,5,5,1,5,2,5,5,5,2,5,3
12660,a730e60ee3937c67807d1e29ee6c6c4bd9f2c260aa4789312f355709.jpg,4,4,6,5,4,4,4,6,6,4,6,4,4,4,4,7,4,5,2,4,6,6,4,6,4
291756,a8bfcb8c69a8dc2b333b64f9ab6d4db1417f5d703f1ae61966b7e49a.jpg,3,2,2,5,3,2,2,7,2,5,2,2,5,2,5,2,2,2,2,2,2,2,7,2,2
357346,b076f2901539ce501371ee3216475145e37f26148b649a67b20384be.jpg,2,7,7,2,6,7,2,7,7,7,2,5,5,2,7,2,5,2,6,2,7,2,7,2,2
2886,b16284a836b15b80b58de4770bfbae72196d0818bb3e0d689e869456.jpg,5,7,7,7,6,7,6,0,1,7,7,5,7,1,1,7,7,7,6,5,7,7,7,7,7
269741,b19df92eaa83f1f0785df06431db0665d0544ad39740c13fbc5d605e.jpg,6,7,5,1,1,7,5,7,7,7,3,5,2,6,6,5,1,5,6,7,7,5,3,5,2
26459,b33cf5b16a26d85c22b7c55246dd5ded55fab39ebf3d998c9f3e59cc.jpg,7,7,7,1,7,2,1,7,5,7,5,7,5,2,5,7,5,5,3,6,6,2,7,1,7
90669,b567d3a07afccede734df74b9d7e1b63f636226f259aebf3a1478933.jpg,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,0,7,7,7,7,7
85030,b5f76692decbc6f151c63b1c47cfcc705622ffa2aac55a50d3751576.jpg,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5
126546,b7e2fc93ca0c612818d467824d094d2722b78e59f1ea3029e628ada2.jpg,6,7,7,5,5,5,3,5,5,7,7,5,7,7,2,7,5,7,5,7,6,7,7,5,3
88217,bb63e89b96cf7a77aa955fcdc114b24483dc480f73570eb2f8698d79.jpg,7,7,5,4,1,1,2,7,5,0,2,4,1,4,2,2,1,1,4,5,7,2,3,2,7
68675,bc3344a1f9f50b4cc76b1aaacb2fb952723f9b90c5a954be2af840f2.jpg,5,7,7,5,5,7,7,7,7,7,7,7,7,7,5,7,7,7,6,7,7,7,7,7,7
263498,bc8dec31cd3306ff888322a2727332a1b444c86285011005beb8e9e1.jpg,7,7,7,5,6,7,3,7,7,7,7,5,7,5,6,7,2,7,6,6,7,7,7,7,6
103552,bdc416f27ef40564d1abdbafd5d63cf1de7a5cab5123ea62312223c2.jpg,5,7,7,1,6,1,5,7,5,5,7,5,7,7,5,5,5,5,4,5,5,5,5,7,7
194217,be43352cf20785528ec8428f74ee5dce1bb93dab97baae9b042bd94d.jpg,5,7,7,1,7,7,2,7,7,7,7,7,7,4,1,2,5,7,6,1,5,2,7,5,3
369935,bf3b341cce3c6b86a1c5ac27f4411ec2448463ea774161a1e4b0d14b.jpg,7,3,7,1,1,7,7,3,7,7,7,3,3,1,1,3,1,3,6,3,7,7,3,1,7
57548,c1954c9984e8b4b8212b4c78bc6476ea55c9043210ef6dff9baf3e85.png,5,5,5,5,5,5,5,5,6,5,4,5,2,5,1,1,5,5,3,5,7,5,5,5,6
122428,ccacb2c4a50a40fc8992520238946fcfe29e24df9cb7aeb46a579388.jpg,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
151216,d15573d41b9972d4d8bc14608bbe171e11ecdc1b4947c0f22a42370f.jpg,5,1,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,3,5,5,5,5,5,5
335454,d25809e712108ab587242d8fe7e4a91367465158d595c7acf2302568.jpg,5,1,5,5,1,5,5,5,3,5,3,1,7,3,5,3,2,7,3,3,5,2,3,5,5
59120,d40936a4e2bdd3c7d7a7a06e62a2a739af1eb60a00f171b0483dbb0e.jpg,5,7,3,5,7,1,7,7,7,7,7,5,5,7,7,7,7,1,6,7,7,7,7,5,5
151805,d44e291b870373fe36e4ce9549a8725bc291ee13522e2c439fe7688b.jpg,2,1,1,1,1,1,1,1,1,5,2,1,2,4,1,1,1,1,1,5,1,1,5,1,1
333866,d82e74feb7b53437a333098a8c5d21de36eea56ce4a19a0c481dcc71.jpg,5,1,5,5,1,5,3,5,5,5,5,4,5,5,5,5,5,5,1,5,5,5,5,5,3
216535,d88df35e6dcf1d3f8cb99b5e1ba94a1019188b7b0a66e4e58032019f.jpg,5,7,7,5,6,5,5,5,6,5,5,5,5,5,5,4,5,5,6,5,5,5,7,5,5
407673,da79ed2c8d78862ab5e4efc8f42aa63a9f5823f0ba7f3312dbfdeee1.jpg,2,4,1,5,1,1,1,1,7,5,5,5,6,4,6,4,5,4,5,5,1,5,1,5,5
204220,daf59fddb04d067ee2a72e790081afaae8cc04b9e53721a382516204.png,5,5,7,5,5,5,5,5,4,5,5,4,5,7,5,7,5,5,6,5,7,5,6,5,5
176492,dbb20808bc54d8da43eacbae994b78ef823bb4331aaef824834ab74d.jpg,4,7,7,4,5,6,7,5,6,7,4,6,7,6,6,1,1,4,6,6,6,7,4,7,6
226416,ddea5071328ab5c8f7945fb6d15b025caa5bb2da417c07be5b21581f.jpg,5,5,1,5,5,1,5,7,5,7,1,4,1,5,1,7,5,3,4,5,5,5,5,5,5
382143,dffcb2d6844799e072e480cbb84c0bf4c4b9a95c56f6c4efeec2b2b4.jpg,6,1,1,1,1,1,1,1,1,7,1,1,5,4,1,1,1,1,7,1,7,1,1,1,7
182632,e3199c3463d2eab14d5012e9c6da1445d5514125031968ab3ffa5b8d.jpg,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
224127,e7f03c207a413ad86508f807aaacb76b9a3c7e620e1e555520dc21be.png,2,5,4,5,2,2,2,2,2,5,4,2,5,4,4,2,2,2,2,4,4,2,5,2,4
72565,efeb08e7ea2a2f8c2ae64b5a881af6adb6e33506293f5e4078a0ebfb.jpg,0,3,7,5,7,1,1,7,6,7,6,5,7,7,5,7,5,5,4,5,5,5,5,5,5
164277,f2d25ddaab39d591344a22ca4b7890509da37e5ce2f16963a1ed0c3a.jpg,5,2,5,5,6,6,5,0,5,0,7,2,7,5,5,5,5,5,2,5,5,5,7,5,5
53794,f339ea5eff1d31ac09986dbf999e4dc4aae1183404403e69ddfc63e3.jpg,5,7,7,5,5,7,7,7,6,7,5,5,7,7,6,7,7,7,6,5,7,5,7,5,7
285410,f39bd3bb531ce40c92f0f2d9e680daea349d283b11b13a14d78534f2.jpg,2,1,2,6,1,3,2,2,2,5,3,2,2,1,2,3,2,2,5,4,2,2,2,2,1
411231,f5bd534f773bccf22bc1d5fa63fec0298e49bd2fd51e62367463b737.jpg,4,6,5,4,6,6,4,7,6,7,4,4,7,7,6,7,7,4,4,4,6,4,4,4,5
358724,f5d19ef241bde021260f1690985c493e0141d64dd3195c87ef6d8aeb.jpg,7,7,4,4,6,7,5,7,5,7,7,7,7,6,6,7,5,7,4,6,6,7,3,6,7
78305,f67494716365ecd63a661ac241f9512e0805fb3fa7e26c3189559ce9.jpg,2,6,2,2,5,1,7,2,2,7,7,5,2,2,2,2,2,3,4,2,2,2,2,5,7
141761,f9b834f42f2b8c2d01613fc76d4b264c5babc8ac0f23c4501ce9699a.jpg,5,0,5,5,4,0,5,6,6,5,0,4,5,5,4,5,5,5,6,6,5,5,5,6,6
327057,fa3851c0b6ca954cfd2dc4b0be82a3cce09478e39939e9aa518356a2.jpg,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,4,5,5,5,5
214361,fde1164bd29dff0f506e6d2931b8e47bfcc325ca5540d30be735942e.jpg,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1
50502,ff33c4c57b999609609b6fb86fd9396ac8bfdda0c7bfe09fd2fd8b53.jpg,5,5,5,5,0,5,5,3,3,5,5,5,1,5,5,5,5,5,4,5,3,5,5,5,1
185248,ffbab164f8360f034c98e5970c98a8c71a27f546090711367c94cb94.png,5,6,3,5,5,6,6,5,6,5,3,5,6,2,6,7,2,5,6,5,2,5,5,5,7
57081,01f4a8dc60213351ffd0449f4ba0ee92999a10c68e32224512aca89f.jpg,0,0,6,7,0,0,0,0,0,7,0,0,7,6,0,7,0,6,0,0,7,0,7,7,7
250825,04d4c63334eb1a280888e0018028a81f6477b3960f6a4c44d88fc926.jpg,4,7,2,6,1,7,3,2,4,7,6,4,2,4,6,7,2,5,6,5,7,2,7,7,2
221387,050bae52bdfc87abaafdd2a06ec88d38f44abdaf530f2f08b3c33e2e.jpg,1,1,1,1,7,1,1,1,5,7,1,5,7,4,1,4,4,1,3,4,1,6,1,7,1
78455,0b00ec7c81759c20cf427585b9473b9a693ed96114c3d27a56150dbb.jpg,6,0,0,7,0,0,0,0,0,7,7,6,7,6,0,7,0,6,6,0,7,7,7,7,7
29938,0c983630beb2726d8a279b6ae2db3dd5372005d98f57ebe62c41181d.jpg,7,6,6,0,6,6,0,6,0,7,7,4,0,6,0,0,7,5,4,5,6,6,7,5,6
164343,0f2f7cf8d7a5b4cd7bf2b07b24894771974efc0d551a77a55f0fc2b5.jpg,6,6,7,6,2,7,6,7,2,7,0,6,0,6,4,0,0,0,7,0,7,7,6,5,7
159827,15fe86b29388f1bf67d119209923d86c545d003fb10adef15455f457.jpg,0,0,7,6,0,0,7,0,0,7,0,0,7,0,0,7,0,0,0,0,6,7,7,7,6
294807,1f0b305420911796831fd677ccb619a609dbfc0bbd4b0e3092b707da.jpg,1,7,7,1,0,6,0,1,2,7,7,1,7,6,0,0,0,1,1,0,6,7,7,1,7
412327,1fa1a7a3bcf65141b75669d7d73b43cecfd508e77eda32ef0ce54b31.jpg,5,7,5,7,6,7,2,0,7,7,7,6,7,6,0,7,7,6,7,0,7,7,7,7,7
379175,25892b60bc3c25115e9c8737e75643834f3857eb08df3ea87493675f.jpg,6,6,6,6,6,6,7,0,0,7,0,6,7,6,0,7,7,0,0,6,6,6,7,7,6
40310,25bb51fe56406afda3427d9a2ae6d1fd3c93a4098e37bece0995c65d.jpg,1,1,5,1,6,1,6,1,1,1,7,5,7,6,1,1,0,1,4,6,6,7,6,7,1
167636,27664c2174ef11abcc50b11cc3a18ab6e19e7f57099670d8b266c74d.jpg,7,7,7,7,6,7,7,7,5,7,7,7,7,6,7,7,5,7,6,0,7,7,7,7,7
301789,29f194252a27cd693b46551a532059ae6f83038a254072424670eefa.jpg,0,0,0,6,0,7,7,0,0,7,6,6,0,6,0,5,6,6,0,0,0,0,6,0,7
369355,333eee298286d1979f524a1fb066ec869ad87903ebfc2333998c8079.jpg,7,0,0,0,0,0,0,0,0,7,7,0,7,6,0,0,0,6,0,0,0,0,0,7,1
25133,33f835bbda3f9f61cfe622709a70b88c768127d80c126b8c668ea748.jpg,7,7,7,7,7,7,7,7,6,7,7,0,7,7,7,7,7,7,6,5,7,7,7,7,7
41618,383c86faaf404e84fb386fe13666d387121f4d8ef03c40e640f9306d.JPG,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,6,0,0,0,0
319259,3abc872d7f6b067193fe9f2dcca7cf26be3fbc9ea1b9e65b16f5e03c.JPG,7,7,7,7,0,6,7,7,2,7,5,7,7,6,1,7,7,7,7,0,6,7,4,7,7
109951,42c2fda51802510baf2c0ab40dbbd4a1274bdee9d6a95d5646e73b16.jpg,7,7,7,7,0,7,7,0,0,7,7,0,7,6,0,7,7,7,4,0,7,0,7,7,7
196689,4335e12f9a7bce0c4e6f1c8e59f690b21235d3591c01aa0d2b515f47.jpg,6,0,2,6,6,0,6,2,6,7,6,6,7,6,0,2,7,6,0,6,6,6,6,7,4
107358,43aff154d8495da039ac118225d1b127ebf5908d5e6908f1fba5766e.jpg,6,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,6,0,0,0,6
145720,459b76b3944ccf2508229eb4449a6ee5453318eab0213ac3ecb16cf1.jpg,6,7,6,6,6,0,0,0,6,7,0,4,7,4,4,7,5,4,0,4,7,4,3,4,4
331343,4a33ad8f53f161167f7e318dd3df8d086b6a8d70ee896a7ada6369b8.jpeg,6,0,0,0,0,0,7,0,0,7,0,0,7,6,0,7,0,6,7,0,7,0,7,7,7
206741,4fe9a61c912ccf17772cc0296736a6bf041501e5c971374bebf8503c.jpg,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,6,0,6,0,6
263769,5012a993200594e6014931a426b2843757d4e465fef78c7f79cf3293.jpg,1,7,6,0,0,7,0,0,0,7,1,7,7,6,0,0,1,6,3,0,1,7,7,7,7
233154,50aacfeb9267116e7f32ef7a7bb464e58004778ae1b48408c8a9b67e.jpg,7,6,7,5,5,7,5,7,7,7,7,5,6,7,4,7,5,7,6,7,7,7,5,7,5
157646,53de4295cf5a6ab0e0a7abdc8a752957cc4a987c0070b907c8650896.jpg,6,7,7,6,6,6,0,0,0,7,0,0,7,6,0,0,7,6,0,6,6,6,7,7,7
36947,56444110406976d972285065d23e878dae3e1a70ac2c2ec9b603c001.jpg,7,0,7,0,0,0,0,0,0,7,0,0,7,6,0,0,0,6,0,0,0,0,7,7,7
371255,5646e7ea7fab5f30e65b295af09f3718bfbccaf758997858e1171c57.jpg,6,6,6,4,4,6,0,0,6,7,6,6,7,6,6,7,6,0,6,6,6,6,6,6,6
28364,57d1621dbd9cf70cec000223150eb518836f3e14c465a953aa24a0a7.jpg,6,0,6,0,6,6,0,0,0,0,0,6,7,6,0,7,6,0,0,6,6,0,0,0,6
298050,5b139f89a9d8d2121e5ce2c95978f5fff6bc68329d8f751127348ac3.jpg,0,6,0,4,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0
6525,5b4e4e40d0a7d106ef6db1b1670889bf2d45c6b22dab17e159ef377c.jpg,1,6,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0
119059,5ba6bb68276ed15ece7be6c9cb44d28b16347c3a6dd3f093b1fad887.jpg,7,7,7,4,7,7,2,7,2,7,7,0,7,7,6,7,7,7,6,7,7,7,7,5,7
297245,5e4b1b5a953a77c9e886b357f4d0991e5cc6536f7764a99ae18a8b95.jpg,0,7,7,7,7,7,7,0,7,7,0,0,7,6,7,7,7,7,6,0,7,7,7,7,7
408474,602b27f58c21536dc7744dbbeb36fe1d6999315f525613b0b45c3817.jpg,4,6,6,4,6,0,7,0,0,7,0,6,7,6,0,7,0,0,0,7,0,0,7,0,1
149670,60e70ab0e75c318e53cf6479253c1dab81ab042a8862ff9a521a11f0.jpeg,6,6,6,6,6,0,6,6,0,7,6,6,7,6,0,2,6,6,0,6,0,6,6,7,6
283277,611e6752b486192c0d4eff7da13bcc42fdecf6ea0aba42e7d2e6d7d2.jpg,2,5,5,5,5,4,2,7,4,5,5,5,5,4,5,7,2,1,6,5,6,7,5,7,7
315749,649bd42a2c5b167485fa8a1b35055b1579277c24ab743576e019a042.JPG,0,7,7,6,0,7,0,0,6,7,0,7,7,6,0,7,0,6,6,0,7,7,0,7,6
119338,68d6930c2fb616f952ab0da485c270540ab98f651fd3f05b5d65fce1.jpg,6,7,7,5,0,7,0,7,6,7,7,0,7,6,0,1,7,7,6,0,7,0,5,7,7
269869,69c25bb267de971c6e5d3b43e0fb770282c14b024a2f25d9d08c643d.jpg,6,0,0,6,6,0,0,0,0,7,6,6,6,6,0,0,6,6,0,0,7,7,0,0,7
348660,6b6e0596ab3e3aff76ae9642d5b73c9dff1d2fb9d2f6f3d2bfa64e11.JPG,1,6,5,4,6,5,6,4,2,7,7,7,6,4,5,1,5,4,6,6,7,6,4,5,6
192050,6f09b38320b68a4650f52c1ea557595805607e48dc208824b868bd07.jpg,7,0,7,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7,0,7,0,7
308525,6feeee7d87f80db9df088a5a8f08dbee5d7cbb0681ffaf9eb6911f50.jpg,7,7,7,7,6,7,7,0,7,7,7,0,7,6,0,7,7,7,6,0,7,0,7,7,7
107811,708af90bf74a406de9253a5483ebb56533a2ae54ae34fe22bb4324bc.jpg,7,7,6,6,5,5,6,5,0,7,2,3,5,6,2,7,0,6,5,6,6,2,7,5,6
48563,718fcc599b170b0a72c50a1e0e0f13c9d1b7f2cd3cb3c00f2503dc20.jpg,6,0,0,5,6,7,0,0,6,7,7,0,7,6,0,7,7,0,4,0,6,0,7,0,7
290676,73c8516e03bfb06a3df9aff13bc7ae2782f952b1ab88ad21422f7c7d.JPG,6,6,6,6,4,6,6,6,6,7,6,6,7,6,7,7,7,1,0,6,6,6,6,5,6
